,Date,Low,High,Close,Open
4072,2008-12-15,27.5,28.84,28.49,27.5
4071,2005-03-21,9.16,9.5,9.31,9.25
4070,2012-03-01,108.52,113.67,112.75,109.1
4069,2008-04-30,31.19,32.42,31.98,31.85
4068,2013-10-02,321.62,333.6,330.73,322.09
4067,2013-12-04,356.25,368.65,356.27,360.59
4066,2008-06-13,31.33,32.27,32.22,31.36
4065,2009-05-26,38.5,40.41,40.09,38.6
4064,2016-10-27,125.93,128.18,126.47,127.43
4063,2005-04-20,11.15,11.65,11.45,11.6
4062,2010-01-13,52.91,54.28,53.96,53.29
4061,2008-08-25,29.87,30.63,29.94,30.44
4060,2013-11-12,331.35,339.5,333.73,336.18
4059,2002-06-18,11.79,13.15,12.75,13.14
4058,2014-12-23,332.31,338.9952,336.43,338.01
4057,2018-03-15,318.14,323.4,321.09,323.17
4056,2005-06-13,16.2,17.35,16.66,16.7
4055,2018-02-23,277.81,286.0,285.93,281.0
4054,2009-04-01,42.12,43.98,42.87,42.78
4053,2016-03-29,101.0,104.33,104.13,101.08
4052,2009-01-07,32.0,33.14,32.71,33.01
4051,2003-07-22,23.48,24.99,24.7,23.53
4050,2015-07-28,103.88,107.94,106.9,107.29
4049,2007-11-23,21.26,21.9,21.75,21.73
4048,2014-12-19,333.35,341.04,340.12,335.3
4047,2005-07-21,16.55,17.01,16.65,16.89
4046,2010-12-15,175.56,181.42,178.5,178.26
4045,2013-02-26,175.6,185.22,184.09,180.6
4044,2005-05-13,13.61,14.6,14.28,13.69
4043,2003-05-09,22.3,23.1,22.62,22.9
4042,2003-07-28,26.51,27.47,26.62,26.55
4041,2011-02-23,205.39,217.9,211.2,215.55
4040,2003-12-08,45.59,48.47,47.21,47.25
4039,2005-01-06,11.01,11.37,11.05,11.2
4038,2016-10-25,125.75,128.06,126.51,126.52
4037,2010-04-15,85.5,87.87,86.83,87.25
4036,2005-01-11,11.01,11.44,11.01,11.4
4035,2014-12-12,328.86,338.26,334.48,331.92
4034,2009-01-06,32.13,33.25,32.94,32.14
4033,2016-12-12,122.3,124.03,122.83,122.84
4032,2015-10-07,106.75,109.78,108.1,108.84
4031,2004-09-02,13.88,15.1,14.85,14.1
4030,2005-09-19,23.0,24.37,23.27,24.35
4029,2016-01-25,99.0,102.68,99.12,99.78
4028,2016-04-26,91.25,93.55,92.43,93.5
4027,2013-09-18,298.12,307.68,306.92,298.96
4026,2016-01-12,115.08,117.78,116.58,116.11
4025,2003-03-10,15.71,16.3,15.73,15.98
4024,2004-09-08,14.87,15.64,15.07,15.55
4023,2018-01-19,218.5,223.49,220.46,222.75
4022,2006-11-16,29.13,29.75,29.27,29.7
4021,2007-03-13,20.5,21.16,20.55,21.0
4020,2013-10-17,319.66,330.21,330.1,322.21
4019,2006-06-14,27.35,28.2,27.99,27.7
4018,2003-09-25,33.739,38.45,34.81,37.89
4017,2003-10-22,52.15,54.35,52.45,53.1
4016,2009-06-05,38.65,40.33,39.19,40.3
4015,2003-11-07,46.221,52.85,46.88,51.16
4014,2009-04-15,45.62,47.66,46.59,47.3
4013,2009-07-20,43.63,44.98,44.82,44.51
4012,2003-02-10,12.15,12.77,12.47,12.23
4011,2012-06-25,66.4,69.53,67.03,67.81
4010,2006-03-21,26.95,27.75,27.17,27.25
4009,2014-03-19,417.06,425.4485,420.09,419.87
4008,2004-06-10,30.8,31.65,31.19,31.4
4007,2013-12-16,364.25,371.0,366.31,369.98
4006,2013-02-12,175.71,183.56,177.95,180.66
4005,2010-12-30,178.72,180.35,179.8,180.0
4004,2010-06-07,107.25,113.24,109.16,109.8
4003,2009-11-20,58.32,60.09,59.97,59.63
4002,2018-04-05,289.11,299.16,293.97,293.15
4001,2016-10-04,101.86,104.44,102.34,103.19
4000,2006-01-26,28.5,29.05,29.0,28.51
3999,2016-07-06,93.55,96.0,94.6,95.03
3998,2003-08-27,29.92,33.1,32.37,30.0
3997,2017-07-26,187.51,189.7,189.08,187.7
3996,2005-06-14,16.4,17.06,17.0,16.51
3995,2003-06-23,21.23,21.85,21.5,21.56
3994,2018-03-09,320.23,331.44,331.44,321.33
3993,2017-04-26,148.9,152.15,150.17,151.53
3992,2015-08-13,119.34,125.73,123.73,120.99
3991,2010-12-02,191.34,196.45,193.42,194.23
3990,2003-04-04,19.44,20.43,19.55,20.16
3989,2005-02-03,11.34,11.99,11.9,11.35
3988,2006-08-29,19.14,19.4651,19.36,19.33
3987,2009-06-19,41.42,42.81,41.59,41.43
3986,2004-07-07,32.75,34.87,33.35,33.6
3985,2004-08-19,15.4,16.15,15.85,15.92
3984,2012-01-31,117.75,125.49,120.2,124.99
3983,2012-06-15,62.73,65.93,65.79,63.27
3982,2014-11-26,348.2182,353.69,351.16,351.08
3981,2010-08-02,100.97,105.0,101.88,104.02
3980,2015-12-09,122.33,128.78,124.2,127.7
3979,2016-07-21,85.21,88.38,85.99,88.3
3978,2005-08-08,21.02,21.92,21.76,21.11
3977,2007-04-19,20.98,21.51,21.51,21.13
3976,2008-08-18,30.4,31.47,30.59,31.33
3975,2010-02-02,60.87,62.15,61.85,60.9
3974,2006-02-23,25.2,26.28,25.71,26.28
3973,2013-04-29,212.01,217.73,215.013,216.61
3972,2014-09-24,442.54,451.66,450.56,444.46
3971,2003-03-04,15.54,16.41,16.35,15.99
3970,2014-09-05,470.07,477.35,475.68,473.23
3969,2014-05-16,339.84,349.97,349.88,345.47
3968,2013-07-10,239.21,246.9,243.82,245.55
3967,2015-06-12,658.87,667.4,660.93,664.41
3966,2011-11-07,89.98,93.84,90.83,91.0
3965,2013-05-21,235.0,240.9,237.09,240.04
3964,2011-04-21,243.59,252.32,252.22,244.14
3963,2013-03-27,188.33,197.06,190.24,189.64
3962,2006-07-12,24.49,25.388,24.59,25.36
3961,2014-01-31,402.3,412.4,409.33,402.31
3960,2009-08-19,43.72,45.75,44.87,43.8
3959,2015-08-12,118.66,122.45,120.51,121.47
3958,2012-03-27,120.54,123.47,120.67,122.14
3957,2006-07-17,23.46,24.58,23.81,24.0
3956,2012-11-13,77.34,80.94,79.6081,77.84
3955,2016-12-15,122.95,127.43,125.0,123.44
3954,2008-09-12,28.324,29.7,29.45,28.33
3953,2014-03-28,355.75,369.0,358.87,360.22
3952,2010-03-23,72.03,73.49,72.96,73.0
3951,2015-12-16,118.09,123.0,122.64,119.8
3950,2007-10-24,24.26,25.38,25.25,25.29
3949,2009-06-16,37.51,38.53,37.83,38.32
3948,2015-07-20,110.14,114.7,110.55,114.7
3947,2018-07-17,344.0,385.0,379.48,346.95
3946,2005-10-26,23.81,27.4,24.98,27.2
3945,2015-07-06,653.38,664.5,662.0,654.31
3944,2006-09-19,21.7,22.66,21.95,22.245
3943,2013-06-05,218.4,228.0,223.46,223.19
3942,2012-11-01,74.65,79.69,77.69,77.85
3941,2013-08-27,274.5,285.88,276.04,279.15
3940,2011-04-26,227.3,242.23,228.91,237.11
3939,2005-09-12,24.52,25.48,25.21,25.18
3938,2013-02-05,171.0,177.89,174.387,172.38
3937,2012-05-22,67.25,72.4,67.71,71.8
3936,2004-10-13,17.15,17.72,17.35,17.7
3935,2005-02-25,10.65,11.08,10.99,10.69
3934,2016-08-09,93.48,95.81,93.99,95.12
3933,2016-05-03,91.3,93.25,91.54,92.08
3932,2013-10-30,315.62,328.93,318.14,328.72
3931,2018-02-02,262.71,270.62,267.43,263.0
3930,2006-07-18,22.8,23.87,23.4,23.78
3929,2013-10-25,325.91,337.2,328.031,331.0
3928,2005-06-27,15.65,16.46,15.99,15.85
3927,2005-11-02,25.43,27.33,27.12,25.43
3926,2003-04-07,19.76,21.25,19.95,20.6
3925,2005-06-20,16.8,17.22,17.19,17.0
3924,2007-08-01,16.78,17.49,17.16,17.25
3923,2006-04-06,27.95,28.62,28.25,28.58
3922,2015-03-03,472.55,479.195,474.71,478.41
3921,2018-06-27,390.0,411.5865,390.39,407.56
3920,2003-11-14,46.55,49.46,46.77,48.39
3919,2002-10-22,8.65,9.01,8.759,8.9
3918,2004-01-14,64.2,66.15,65.1,64.966
3917,2008-05-08,29.73,30.79,30.15,30.31
3916,2002-06-24,13.4,14.2,13.7,13.71
3915,2006-07-26,18.91,19.2,19.03,19.15
3914,2014-05-01,323.05,345.69,336.519,324.05
3913,2004-07-21,19.92,21.5,20.0,21.4
3912,2008-02-15,26.06,26.77,26.6,26.55
3911,2005-03-03,10.5,10.89,10.56,10.69
3910,2009-12-24,56.53,57.69,56.89,56.95
3909,2009-12-23,54.12,56.93,56.85,54.15
3908,2014-07-02,466.04,475.87,466.74,473.48
3907,2016-02-03,86.14,92.69,90.74,92.41
3906,2012-10-05,65.12,68.2,66.56,67.06
3905,2015-05-11,575.3,594.0,589.945,576.27
3904,2017-08-14,168.8,172.45,171.0,169.8
3903,2007-04-02,23.19,23.7298,23.48,23.3
3902,2016-07-15,97.41,98.7,98.39,98.52
3901,2007-01-08,23.57,24.89,23.83,24.82
3900,2009-08-24,44.3,45.85,44.32,45.32
3899,2013-10-24,323.66,336.85,331.22,331.44
3898,2004-07-15,31.73,32.95,32.0,32.25
3897,2002-07-19,15.71,16.25,16.24,16.14
3896,2008-12-26,27.0,28.48,28.46,27.13
3895,2007-05-21,21.86,22.64,22.5,21.91
3894,2016-04-05,103.25,105.75,104.94,103.47
3893,2014-05-07,315.211,327.841,320.54,326.13
3892,2016-04-22,94.21,96.69,95.9,94.847
3891,2018-06-04,355.51,363.0,361.81,362.6847
3890,2009-06-10,37.6101,39.59,37.86,39.57
3889,2005-12-14,22.54,24.6,24.43,24.18
3888,2013-08-20,262.5,273.54,273.29,262.93
3887,2011-04-13,232.27,238.85,238.75,236.48
3886,2004-04-28,27.33,28.67,27.679,27.95
3885,2013-10-09,282.8,300.575,288.43,300.23
3884,2012-01-26,112.06,119.37,116.01,113.9
3883,2013-02-15,186.26,190.0,189.512,188.57
3882,2003-03-05,15.76,16.36,16.15,16.36
3881,2017-11-15,191.53,195.42,192.12,194.54
3880,2003-02-24,14.01,14.59,14.04,14.34
3879,2014-12-10,333.66,344.73,334.32,343.15
3878,2005-08-02,19.14,19.94,19.57,19.4
3877,2015-07-17,114.24,117.88,114.77,117.34
3876,2007-03-14,20.3,21.15,21.11,20.51
3875,2002-08-09,10.9,11.5,11.02,11.18
3874,2014-01-29,398.05,407.34,400.42,403.12
3873,2009-07-14,41.8001,43.55,43.3,42.43
3872,2003-11-05,57.95,59.986,58.72,59.25
3871,2005-06-03,14.55,15.14,14.67,15.05
3870,2016-12-19,122.87,126.44,125.45,124.3
3869,2007-09-24,19.1,19.56,19.29,19.2
3868,2014-02-18,428.0,441.244,436.85,436.96
3867,2003-08-18,24.39,25.13,24.85,25.1
3866,2006-04-26,30.96,32.0,31.48,31.63
3865,2009-12-08,54.76,56.12,55.92,55.47
3864,2011-01-13,187.001,192.352,191.49,188.44
3863,2015-06-11,658.61,678.43,665.66,678.23
3862,2012-11-15,79.5,81.9,81.4804,80.11
3861,2016-08-05,93.56,97.74,97.03,93.77
3860,2018-06-08,356.25,362.39,360.57,358.06
3859,2014-04-14,325.54,335.0,331.58,332.89
3858,2010-12-14,177.11,182.7,178.45,181.14
3857,2014-03-11,435.65,446.68,437.48,442.64
3856,2013-07-25,239.91,247.66,246.74,240.56
3855,2002-10-30,8.9,9.32,8.98,9.29
3854,2004-09-27,16.05,16.6,16.34,16.49
3853,2008-06-23,29.53,31.51,29.61,31.5
3852,2016-04-21,94.78,97.38,94.98,97.31
3851,2008-03-20,35.76,38.0,36.24,38.0
3850,2016-03-28,97.82,101.44,101.21,98.34
3849,2010-02-19,65.53,67.0701,66.65,65.85
3848,2007-06-22,19.5999,20.12,19.68,20.02
3847,2005-12-12,24.09,25.84,25.1,25.75
3846,2014-07-30,424.31,435.2899,434.36,424.75
3845,2004-01-21,65.63,68.35,65.8,68.02
3844,2005-08-30,21.22,21.94,21.4,21.92
3843,2012-08-21,64.65,66.65,65.6,65.14
3842,2018-04-20,326.0,336.51,327.77,332.22
3841,2004-04-21,28.18,29.72,29.01,29.33
3840,2008-01-28,21.56,23.0,22.99,22.14
3839,2006-12-11,27.99,28.6,28.47,28.26
3838,2007-10-16,23.65,24.25,23.97,24.25
3837,2013-05-03,212.7,218.23,213.45,215.78
3836,2004-08-31,13.85,14.6,13.95,14.39
3835,2009-01-13,30.25,31.71,30.94,31.03
3834,2013-11-13,329.1,335.46,335.284,333.22
3833,2016-10-19,118.0,122.45,121.87,118.25
3832,2014-09-02,474.59,478.79,476.6,478.5
3831,2006-07-21,22.97,23.41,23.05,23.27
3830,2015-02-03,439.11,458.27,456.92,443.24
3829,2013-12-23,376.631,383.43,380.58,378.69
3828,2002-08-21,12.86,13.6,13.56,13.35
3827,2015-09-16,99.33,104.48,104.08,99.7
3826,2008-10-29,20.0005,23.0,21.76,20.37
3825,2013-04-17,168.27,177.39,169.36,174.34
3824,2014-02-24,428.5,449.69,447.0,435.47
3823,2013-06-17,223.75,230.4999,229.23,225.54
3822,2011-01-14,188.79,193.25,191.48,190.81
3821,2008-03-17,32.33,33.7,32.99,32.81
3820,2016-03-01,93.61,99.16,98.3,94.58
3819,2014-12-09,329.02,345.36,343.78,334.74
3818,2015-06-03,620.51,628.13,621.66,624.7
3817,2018-06-15,387.51,398.86,391.98,390.71
3816,2007-05-03,21.99,22.77,22.29,22.03
3815,2012-05-25,69.89,73.51,70.22,70.6
3814,2013-08-29,283.84,290.23,287.85,284.03
3813,2012-01-03,70.13,72.72,72.24,70.28
3812,2005-09-16,23.47,24.26,24.2,23.52
3811,2005-06-24,14.75,16.08,15.77,16.0
3810,2002-10-09,4.86,5.75,5.22,5.74
3809,2008-11-25,20.58,22.21,21.63,22.0
3808,2007-01-05,24.45,25.34,24.81,25.34
3807,2005-03-09,9.72,10.24,10.01,10.1
3806,2002-07-25,14.49,15.79,14.51,15.75
3805,2006-11-14,28.92,29.67,29.09,29.66
3804,2013-07-29,242.5,250.67,244.96,246.06
3803,2011-04-07,231.03,236.47,233.96,235.38
3802,2006-05-16,28.41,29.36,28.66,28.5
3801,2004-10-19,9.67,10.09,9.93,9.99
3800,2016-07-12,94.09,96.72,95.97,95.07
3799,2004-12-03,11.2,11.45,11.3,11.35
3798,2007-08-03,16.54,17.28,16.57,17.2
3797,2006-09-15,22.49,22.92,22.72,22.65
3796,2018-04-02,275.05,292.87,280.29,291.94
3795,2011-05-11,238.01,242.4994,240.67,239.05
3794,2018-02-26,287.01,295.6475,294.16,288.75
3793,2008-12-12,27.23,28.76,28.51,28.34
3792,2017-03-15,143.23,145.52,145.25,144.2
3791,2006-02-28,25.55,26.88,26.81,26.53
3790,2013-09-12,298.35,306.45,301.406,301.84
3789,2006-03-23,27.5,28.65,28.29,28.0
3788,2013-09-05,294.42,298.93,295.11,296.8
3787,2017-09-29,180.65,182.9,181.35,180.73
3786,2016-06-27,84.81,88.0,85.33,87.88
3785,2004-07-09,32.3,33.43,33.43,32.34
3784,2012-04-11,98.52,103.72,99.81,103.24
3783,2016-12-07,123.25,125.75,125.39,124.48
3782,2007-10-08,21.6,22.32,22.27,21.77
3781,2003-07-24,26.2,27.35,26.4,26.9
3780,2006-07-07,26.0,26.92,26.65,26.57
3779,2012-11-06,75.706,79.95,76.37,77.06
3778,2007-08-24,17.1,17.82,17.8,17.19
3777,2014-06-13,417.21,427.9,427.71,423.0
3776,2018-06-11,360.91,365.67,361.45,361.88
3775,2004-09-22,16.66,17.71,16.85,17.64
3774,2016-05-24,95.75,99.14,97.89,95.98
3773,2006-03-17,25.13,26.44,26.17,25.52
3772,2002-10-29,8.86,9.5,9.2,9.45
3771,2016-09-19,97.82,100.35,98.06,99.9
3770,2004-02-09,76.454,78.95,76.56,77.25
3769,2006-12-14,26.79,28.17,27.76,27.0
3768,2013-01-07,96.12,101.75,99.2004,96.33
3767,2004-03-19,30.6,31.51,30.73,31.1
3766,2008-03-31,33.88,36.35,34.65,36.17
3765,2006-05-24,26.82,28.2,27.94,27.8
3764,2017-02-09,143.58,145.09,144.14,144.98
3763,2004-08-25,15.26,15.95,15.67,15.55
3762,2002-11-07,8.3,8.93,8.3,8.85
3761,2016-02-08,79.95,84.7,83.32,80.57
3760,2007-03-26,22.97,23.8,23.26,23.75
3759,2016-07-28,90.68,92.21,91.65,91.92
3758,2011-10-31,81.45,84.09,82.08,83.64
3757,2018-05-11,324.87,331.26,326.46,329.65
3756,2014-03-04,445.59,455.0,454.98,450.92
3755,2017-07-28,181.18,185.03,184.04,182.0
3754,2003-04-30,21.75,23.28,22.8,22.89
3753,2007-03-30,23.1,23.85,23.19,23.41
3752,2017-02-17,141.27,142.9,142.22,141.75
3751,2006-03-15,24.9,25.33,25.11,25.22
3750,2018-01-25,260.23,272.3,269.7,263.0
3749,2016-02-01,91.3,97.18,94.09,91.79
3748,2017-06-21,152.26,155.38,155.03,152.5
3747,2011-01-10,179.18,187.95,187.88,179.7
3746,2008-06-02,30.34,30.95,30.89,30.34
3745,2006-04-03,27.98,29.04,28.13,28.99
3744,2006-08-23,18.12,18.84,18.68,18.75
3743,2014-09-11,479.67,484.36,481.56,482.57
3742,2012-08-29,62.55,63.847,63.44,63.05
3741,2003-08-08,23.08,23.75,23.49,23.15
3740,2012-07-31,56.61,58.32,56.85,57.45
3739,2017-08-01,181.43,184.62,182.03,182.49
3738,2015-06-02,618.84,627.75,623.91,620.98
3737,2015-10-21,97.01,100.34,97.96,99.67
3736,2004-03-02,34.4,35.15,34.46,34.75
3735,2011-03-08,194.36,202.25,195.45,200.2
3734,2008-09-30,29.78,32.49,30.88,32.02
3733,2005-09-30,24.41,26.65,25.99,24.58
3732,2017-10-02,176.58,182.8,177.01,182.11
3731,2010-03-19,70.07,70.9,70.45,70.7
3730,2009-11-13,57.5304,59.4,59.33,58.25
3729,2017-10-09,196.56,199.4,196.87,199.1
3728,2013-03-22,179.5,183.86,181.3,183.1
3727,2003-09-30,33.05,36.11,33.56,33.79
3726,2010-03-03,65.62,68.39,67.55,66.13
3725,2004-05-26,31.85,32.58,32.54,31.87
3724,2010-01-12,52.16,53.08,52.37,52.7
3723,2006-04-07,27.66,29.12,27.94,28.25
3722,2016-03-03,95.39,98.35,97.93,97.83
3721,2013-09-24,300.3503,309.4,306.49,301.3
3720,2006-07-05,26.43,27.09,26.64,26.98
3719,2009-11-11,58.44,59.89,59.44,59.11
3718,2015-05-15,600.29,618.4388,613.25,604.55
3717,2011-07-08,287.1208,295.8,295.14,288.26
3716,2007-03-19,21.08,21.5,21.36,21.11
3715,2012-08-01,54.1,57.78,54.5,57.43
3714,2010-03-25,72.56,75.0,73.54,73.5899
3713,2013-01-10,95.7,99.92,98.0,96.57
3712,2004-05-28,32.33,33.2,32.92,32.97
3711,2007-07-05,19.77,20.1,19.82,19.95
3710,2010-08-31,121.81,126.95,125.52,121.86
3709,2006-10-26,27.121,27.88,27.75,27.75
3708,2006-04-18,28.89,29.87,29.8,29.26
3707,2013-10-28,311.81,330.96,314.0,325.01
3706,2009-03-06,36.91,38.8,38.18,38.48
3705,2012-03-23,117.31,121.18,120.19,119.44
3704,2002-12-27,9.6,9.92,9.67,9.7
3703,2017-12-20,185.26,189.11,188.82,187.94
3702,2011-06-24,254.09,260.5,256.96,257.0
3701,2015-11-03,107.24,111.05,109.74,107.36
3700,2004-05-06,27.3,28.75,28.21,28.48
3699,2013-05-10,214.5601,219.75,217.694,216.41
3698,2004-09-28,15.92,16.55,16.39,16.28
3697,2011-09-09,203.19,212.1,203.97,210.22
3696,2004-02-12,35.26,37.87,37.3,36.37
3695,2004-12-30,12.49,13.0,12.68,12.71
3694,2013-07-18,264.0,270.31,266.41,270.31
3693,2016-05-25,98.3,100.31,100.2,99.0
3692,2016-06-02,100.77,102.15,101.25,101.39
3691,2016-08-30,97.14,98.85,97.45,97.84
3690,2014-01-08,336.52,345.98,340.99,336.73
3689,2018-06-18,386.5,393.16,390.4,387.72
3688,2017-04-24,143.4,144.5,143.83,143.61
3687,2006-06-26,27.47,28.05,27.7,27.47
3686,2010-03-30,74.43,75.65,75.06,74.9
3685,2003-04-22,22.44,24.489,22.97,24.489
3684,2006-03-03,26.52,26.97,26.76,26.6
3683,2016-10-18,116.5,119.82,118.79,116.63
3682,2013-07-23,246.2,262.2349,250.26,251.4
3681,2005-02-17,10.44,11.08,10.5,11.08
3680,2008-07-22,27.02,27.69,27.22,27.36
3679,2013-01-09,94.55,97.95,95.91,97.12
3678,2007-04-24,21.36,21.85,21.62,21.75
3677,2004-09-01,13.9,14.52,14.27,14.01
3676,2008-08-27,29.88,31.0,30.64,29.91
3675,2017-08-30,169.37,174.85,174.69,169.5
3674,2012-07-23,78.5,81.22,79.94,80.73
3673,2009-01-05,30.12,31.94,31.94,30.29
3672,2003-09-17,35.43,36.97,35.75,36.2
3671,2015-02-10,441.71,456.104,453.95,444.22
3670,2006-02-02,25.72,27.45,26.1,27.04
3669,2007-03-15,20.89,21.35,21.16,21.17
3668,2003-01-27,11.72,12.28,12.28,12.1
3667,2018-04-23,317.08,331.22,318.69,329.1499
3666,2003-01-22,11.28,11.95,11.6,11.38
3665,2016-08-01,90.5,94.67,94.37,91.23
3664,2012-03-28,118.34,121.0,118.805,120.25
3663,2018-02-05,250.03,267.899,254.26,262.0
3662,2018-01-08,208.44,212.5,212.05,210.02
3661,2017-08-04,178.5,181.0,180.27,179.6
3660,2005-10-13,26.84,28.0,27.9,27.54
3659,2017-08-22,167.04,169.93,169.34,167.76
3658,2005-10-18,27.37,29.49,27.45,29.2
3657,2014-10-03,452.51,460.6,459.54,453.19
3656,2008-06-09,30.39,32.0,31.13,31.97
3655,2010-08-05,105.5,110.7,110.53,107.23
3654,2014-05-15,339.38,351.79,344.19,350.85
3653,2010-06-24,114.61,117.86,115.25,116.88
3652,2008-03-26,36.3,37.91,37.86,37.0
3651,2006-04-25,31.2,33.12,31.68,33.01
3650,2010-03-31,73.72,75.06,73.74,74.3
3649,2007-06-18,19.9,20.4499,20.02,20.42
3648,2005-04-06,10.8,11.2,11.1,10.93
3647,2010-02-22,63.81,67.3,65.27,67.04
3646,2007-11-28,22.398,23.24,23.01,22.5
3645,2012-01-05,77.28,81.86,79.3,79.42
3644,2004-08-10,16.42,17.59,17.14,16.73
3643,2014-09-04,472.13,481.69,472.67,479.11
3642,2015-06-10,652.58,692.79,671.1,653.77
3641,2009-05-22,38.6,39.856,38.8,39.55
3640,2017-03-20,144.58,146.25,145.83,145.45
3639,2002-11-06,8.58,9.3,8.81,9.3
3638,2017-08-25,165.5,168.75,165.95,168.58
3637,2002-08-22,13.01,13.99,13.77,13.63
3636,2007-01-30,22.55,22.96,22.93,22.64
3635,2006-12-27,26.47,27.02,26.49,27.0
3634,2004-09-20,16.92,18.0,17.76,17.3
3633,2009-10-23,49.73,57.5,54.89,49.815
3632,2003-09-22,36.33,40.24,38.79,36.46
3631,2008-10-14,23.6605,26.34,24.04,26.26
3630,2009-09-14,41.88,43.35,43.28,42.55
3629,2004-12-14,12.3,12.82,12.6,12.7
3628,2015-12-03,126.39,132.2,126.81,129.62
3627,2014-12-08,338.03,349.88,339.48,349.17
3626,2015-07-02,652.5,659.39,658.31,657.99
3625,2010-07-28,99.7,104.3599,100.31,103.79
3624,2015-03-11,435.68,447.584,440.19,435.68
3623,2003-01-09,11.33,11.84,11.74,11.55
3622,2004-04-05,34.81,36.44,35.7,35.06
3621,2003-06-30,24.91,26.24,25.55,25.09
3620,2015-06-24,674.78,706.24,678.61,700.1
3619,2009-05-18,38.01,39.4,38.77,38.99
3618,2014-06-03,417.05,425.6,417.57,419.99
3617,2013-06-20,220.54,231.0,223.52,229.47
3616,2003-07-29,26.25,27.0,26.69,26.75
3615,2003-11-20,44.2,47.1,45.56,44.51
3614,2007-09-05,17.6,18.14,17.92,18.06
3613,2005-10-10,27.32,28.99,28.69,27.4
3612,2005-06-16,17.1,17.84,17.63,17.2
3611,2012-03-02,111.6,117.84,115.1,112.49
3610,2004-05-04,26.02,27.91,26.97,26.64
3609,2004-03-08,31.8,33.6,31.98,33.1
3608,2007-08-23,17.0,17.5,17.25,17.3
3607,2011-04-11,226.48,235.71,228.16,232.78
3606,2004-04-06,35.05,35.98,35.6,35.51
3605,2018-01-31,269.58,282.289,270.3,281.94
3604,2014-09-16,445.6,458.14,456.91,448.4
3603,2004-03-30,32.8,34.84,34.37,33.29
3602,2006-02-10,24.39,25.74,25.43,24.65
3601,2014-01-03,362.9,367.4694,363.1,364.0
3600,2018-06-06,363.33,369.6799,367.45,367.7848
3599,2017-06-20,151.4,154.5,152.05,153.68
3598,2003-11-17,44.18,46.39,44.6,46.35
3597,2013-05-17,236.0,242.75,239.0,238.53
3596,2018-01-10,206.91,213.64,212.52,207.57
3595,2005-10-25,26.78,27.62,27.41,26.895
3594,2013-05-15,237.83,245.43,243.4,239.47
3593,2018-01-04,204.0006,207.05,205.63,206.2
3592,2002-08-28,11.55,12.46,12.1,12.06
3591,2010-06-25,112.5,118.62,117.98,115.41
3590,2003-08-01,24.95,26.0,24.95,25.92
3589,2007-08-22,17.13,17.52,17.43,17.49
3588,2012-08-07,56.55,59.4682,57.9,56.95
3587,2005-01-10,11.1,11.74,11.27,11.1
3586,2017-01-23,137.31,139.49,137.39,138.65
3585,2016-03-16,97.5,99.73,99.35,97.53
3584,2012-09-12,56.5601,58.53,57.21,57.5
3583,2012-08-30,60.17,63.38,60.48,63.16
3582,2006-08-07,20.45,21.05,20.68,21.0
3581,2011-08-30,223.5,238.81,236.28,224.5
3580,2015-05-22,620.85,625.85,621.87,624.25
3579,2006-03-10,24.65,25.8,25.55,25.11
3578,2016-11-22,116.98,119.46,118.04,118.32
3577,2015-01-15,320.91,327.5,323.76,325.83
3576,2009-11-18,60.24,61.65,61.13,60.81
3575,2006-08-11,19.77,20.19,19.88,20.02
3574,2017-06-09,154.5,166.27,158.03,166.27
3573,2016-11-30,116.3913,120.37,117.0,119.0
3572,2014-06-24,435.5,449.94,436.36,438.05
3571,2006-06-20,26.79,27.74,27.08,27.64
3570,2009-09-11,42.46,43.85,42.66,43.76
3569,2015-09-14,94.33,97.91,95.69,96.84
3568,2010-10-19,147.35,152.43,149.33,150.31
3567,2015-04-21,558.6,570.39,560.44,568.64
3566,2017-08-10,167.6,174.45,169.14,174.03
3565,2003-03-18,18.07,19.18,18.75,18.5
3564,2017-07-05,145.58,148.26,147.61,146.58
3563,2009-08-27,42.87,44.05,43.75,43.69
3562,2015-11-25,122.36,125.2,124.16,124.23
3561,2015-02-18,466.52,476.49,475.06,469.16
3560,2013-08-14,258.0157,263.79,261.81,258.3
3559,2007-06-15,19.62,20.17,19.71,20.05
3558,2014-11-18,380.53,384.9,381.03,381.0
3557,2014-01-28,380.76,407.41,406.77,381.32
3556,2005-03-31,10.25,10.85,10.85,10.26
3555,2015-05-06,556.65,568.5,560.54,567.2
3554,2015-01-06,319.63,333.48,325.51,331.43
3553,2017-06-05,163.43,165.5,165.06,165.49
3552,2016-01-27,90.59,97.8495,91.15,96.61
3551,2007-03-12,20.7,21.21,21.08,21.0
3550,2010-04-27,101.63,106.06,102.07,105.07
3549,2010-01-20,50.55,52.45,51.24,50.86
3548,2010-07-02,106.3,111.44,107.08,110.66
3547,2009-05-12,38.8,40.64,40.33,39.65
3546,2011-11-15,84.5,87.05,86.28,85.15
3545,2017-07-12,155.77,158.8,158.75,155.77
3544,2003-02-12,13.0,13.4,13.28,13.37
3543,2018-03-20,312.8,319.5,317.5,313.26
3542,2010-01-15,50.63,51.85,50.95,50.72
3541,2016-05-23,92.85,95.2924,94.89,92.98
3540,2017-12-13,185.41,188.69,187.86,186.1
3539,2014-02-04,397.01,408.53,405.91,405.45
3538,2007-10-31,25.78,26.51,26.47,26.48
3537,2008-06-16,31.442,32.08,31.92,32.0
